run_number,clean,corrupted,restored_token,restored
804, Seattle, Toronto,2,"[',', ' Melbourne', ' Denver', ' at', ' Chicago', ',', ',', ' downtown', ',', ',', '.', ' is', ',', '.', ' Toronto', ' to', ' Atlanta', '.', '.', ' Toronto', '.', ' is', '.']"
804, Seattle, Toronto,3,"[' is', ' is', ' Toronto', '.', ' London', ' Seattle', ' Toronto', ' is', '.', ' Detroit', ',', ',', ' Seattle', ',', '\n', ' Toronto', ' Seattle', '.', ' San', ' Chicago', '\n', ' is', ' is']"
805, Seattle,",",0,"[' Toronto', ' Toronto', '.', ' Los', '.', ' Seattle', ',', '.', ' Los', ',', ',', ',', ' is', '.', ',', '.', ',', ' San', ' Seattle', ' Chicago', '.', '.', ' Chicago']"
805, Seattle,",",1,"[',', '.', '.', ',', ' the', ' San', ' Baltimore', ',', ',', ' Houston', ',', ' is', ',', ' Seattle', '.', ',', ' Seattle', ',', ' Toronto', '.', ' is', ',', ' is']"
805, Seattle,",",2,"[' Seattle', '.', ' Los', ' only', ',', ',', '.', ' Toronto', '.', ',', ' Toronto', ' Seattle', '.', ',', ',', '.', ' Seattle', ' Austin', ' London', '),', '.', ',', ' is']"
805, Seattle,",",3,"[' Seattle', '.', ' Toronto', ' Toronto', '.', '.', ',', '.', ' Seattle', ' Seattle', '.', ',', ' Washington', ' Chicago', ' is', ' Toronto', ' downtown', ' Chicago', '.', ' Denver', ' Seattle', ' Seattle', ' Houston']"
806, Seattle, Houston,0,"[' Toronto', ' is', ',', ',', '.', '.', '.', ' San', '.', ',', ' Seattle', '.', '.', '.', ')', ' Toronto', ' Seattle', '.', '.', 's', ',', ' is', '.']"
806, Seattle, Houston,1,"[' Chicago', ' Seattle', ',', '.', ' Los', ',', ',', ' downtown', '.', '.', ' London', ' London', '.', '.', ',', '.', '.', ' Los', ' is', ' Toronto', ',', ',', '.']"
806, Seattle, Houston,2,"[' Toronto', '.', ' downtown', ' is', '.', ' Toronto', '.', ' is', ' is', ' Toronto', ' Toronto', '\n', ')', ',', ' Toronto', ' Toronto', ' Toronto', '.', ' is', ',', '.', '.', ' is']"
806, Seattle, Houston,3,"['.""', ' Los', ' Washington', ' Toronto', ' Las', ' Manhattan', ' Chicago', ',', ' Seattle', ' Chicago', ' Seattle', ',', ' Portland', ',', ' Los', ',', ',', ' Seattle', ':', '.', ' Chicago', '.', ' is']"
807, Seattle, Seattle,0,"[' Toronto', ' Los', '\n', ' Seattle', '.', ' Tokyo', '.', ',', '.', ' Houston', ' Los', ' is', ' Seattle', ',""', ' Toronto', ' is', ' Toronto', '.', ' downtown', ' Los', ' to', '.', ' Los']"
807, Seattle, Seattle,1,"[' Seattle', ' is', '""', ' Houston', '.', '.', ' in', ' is', ' Seattle', ' London', ' LA', ' Los', ' LA', ' is', ' is', ' Houston', '.', ' is', ' Seattle', ',', ' downtown', ' Seattle', ',']"
807, Seattle, Seattle,2,"[' is', ',', ',', '.', '.', ' Calgary', ',', ' Atlanta', ' New', ' Seattle', ',', ' is', ' is', ' is', ' Seattle', ' is', ',', ' to', ' Toronto', ' San', ' Seattle', '?', ').']"
807, Seattle, Seattle,3,"['.', ' Toronto', ' D', '.', '.', ',', '.', '.', '.', ',', ' the', ' Toronto', ' is', '.', ' Minneapolis', '.', ' Houston', ',', ',', ')', '.', '.', '?']"
808, Seattle, Toronto,0,"['.', '.', ' Chicago', '.', '.', ' Detroit', '?""', ' is', ' is', ' is', '.', ',', ' Toronto', ' and', '\n', ' Seattle', '.', ',', ',', ',', ',', ' Toronto', ' Portland']"
808, Seattle, Toronto,1,"['.', ',', '.', ',', ' Paris', ' after', '.', ',', ',', '.', '?', ' Toronto', ' Chicago', ',', ' but', ',', '.', ' is', ',', ' Seattle', ',', ' the', ',']"
808, Seattle, Toronto,2,"[' Toronto', '.', '.', ' Seattle', ' Seattle', ' is', '.', ' South', 's', '.', ',', ' Atlanta', '.', ' San', ':', ' Los', ' Houston', ' Denver', ' Seattle', ' Toronto', ' San', ' Manhattan', ',']"
808, Seattle, Toronto,3,"['.', '.', ',', '.', ' Seattle', ' and', '.', ' New', ',', ' Chicago', ' Chicago', '.', ' is', ' Seattle', ' is', '.', ',', ')', ' is', ' Manhattan', '.', ' Minneapolis', ' is']"
809, Seattle, Seattle,0,"[' Toronto', ',', '.', ' Denver', ' Seattle', '.', ',', ',', '.', ' Chicago', ' San', '.', ' in', ' Washington', ',', '.', '.', ',', ',', ' Toronto', ' Toronto', '\n', '.']"
809, Seattle, Seattle,1,"[' space', ' to', ',', ',', ' Seattle', '.', ' Houston', '.', ' Toronto', ',', '.', ' Seattle', ' Houston', ' Toronto', ' Los', ' Washington', ')', ' Seattle', '.', ',', ' Denver', ' Seattle', ',']"
809, Seattle, Seattle,2,"[',', '.', ' Toronto', ',', ',', '.', '.', ' is', ' Seattle', ' is', ' is', ',', '.', ' is', ' is', ' Seattle', ' by', ',', ' Houston', ' Los', ' San', '.', '.']"
809, Seattle, Seattle,3,"['.', ' Los', ' Chicago', ' Seattle', ' Toronto', '.', ' Chicago', '.', ' a', ' is', ' Seattle', ',', '.', '.', ' is', ' is', ',', ' of', ' is', ' Toronto', ',', ' is', ' is']"
810, Seattle, Toronto,0,"['.', ' Seattle', '?', '.', ',', ' Seattle', '.', ',', ',', '.', ',', ' Toronto', '.', '.', '.', ',', '.', '.', ',', ' Seattle', '.', '.', ' to']"
810, Seattle, Toronto,1,"['.', '.', '.', '.', ' San', '.', ' Houston', ':', '.', ' Chicago', ' San', ' is', ' is', ' Los', ' and', ' to', '.', ' for', ' Washington', ' is', ' Manhattan', ',', '.']"
810, Seattle, Toronto,2,"['.', 's', ' is', '.', ' Los', ',', ' Toronto', ',', ' Los', ',', ' Calgary', ',', ' Houston', ' Toronto', ',', ' is', ' Seattle', '.', '.', ',', ',', ' is', ',']"
810, Seattle, Toronto,3,"[' Los', '.', ' San', ' is', ' Minneapolis', ' downtown', ',', '.', ',', ' Toronto', '.', ',', ' Chicago', ',', '.', ',', ',', ',', '.', ',', ' Toronto', ',', ' is']"
811, Seattle, Chicago,0,"[' Seattle', ' San', ' Seattle', ':', ' London', ',', ',', ' New', '.', ',', ' Toronto', ' is', ' Denver', '.', ',', '.', ' to', ' Chicago', ' is', ' Seattle', '.', ',', ',']"
811, Seattle, Chicago,1,"['.', ' is', ',', ',', ',', '\n', ' San', ',', '.', ' Houston', '.', '\n', '.', ' is', ' Houston', '.', '.', ' Toronto', ',', '.', ',', ' Toronto', '.']"
811, Seattle, Chicago,2,"[',', ' London', ' S', ' needed', ' global', ' area', '\n', '.', '.', ',', '.', '.', ' is', ',', '.', ',', ':', '.', ' Portland', '.', ',', '.', '.']"
811, Seattle, Chicago,3,"[' Philadelphia', ',', '.', ' Toronto', ',', '\n', ' Seattle', '.', ' London', '.', ' is', ' Seattle', '.', '?', ' to', ' Seattle', '.', ' Seattle', ' is', ' is', ' Atlanta', ')', '.']"
812, Seattle,",",0,"[',', ',', ',', ' is', ' San', ' Houston', '\n', ',', ',', '.', ',', ',', ' Toronto', '.', ' is', '.', ' downtown', ' San', ' San', ',', '.', '!', ' Toronto']"
812, Seattle,",",1,"[' Seattle', ' is', ' Los', '.', ',', ' is', ' Toronto', ',', '.', ' Manhattan', ' Seattle', ' Los', ' Chicago', ',', ' is', ' Toronto', ' space', ' Seattle', '.', ',', ' is', '.', '.']"
812, Seattle,",",2,"[',', ')', ' St', ' Seattle', '.', '.', ' Los', '.', ' Seattle', ' is', ' Toronto', '.', ').', ' is', ' Seattle', '.', ',', '.', ',', ' is', ',', ' Los', '.']"
812, Seattle,",",3,"['.', ' Denver', '.', ' town', ' Chicago', ' Toronto', ' is', '.', ',', ' Toronto', ' is', ' downtown', ',', '.', ' Seattle', ' Seattle', ' New', '.', ' Chicago', ' is', ' is', ' Toronto', ' is']"
813, Seattle,.,0,"['.', '.', ',', '.', '.', ' is', ',', ',', ',', ' San', ' Toronto', ' Detroit', ' Seattle', '.', '.', ' Detroit', '.', '.', '.', ' Los', ' Chicago', ' Seattle', ' Atlanta']"
813, Seattle,.,1,"[' Toronto', '.', '.', ' San', '.', ' downtown', ' Seattle', ' and', '.', ' is', ' Houston', '.""', ' is', '.', '.', ' Toronto', ',', ' Seattle', ',', ' is', ',', ' Washington', '.']"
813, Seattle,.,2,"[' Toronto', ' Seattle', '.', ' Houston', ' San', ' Los', ' Toronto', ' downtown', '.', '?', ',', ' is', ' Toronto', ' are', ' is', ' and', ',', ',', ',', ' the', ' Houston', ',', ' Denver']"
813, Seattle,.,3,"[' downtown', ' Seattle', '.', ')', ' Chicago', '.', ' New', ' Toronto', ' Portland', ',', ' Seattle', ' Chicago', ',', ',', '.', ' is', '.', ' Chicago', ' Seattle', ' in', ' R', ':', ' is']"
814, Seattle, Toronto,0,"[' Toronto', ' Chicago', '.', ',', ',', ',', ' is', ' Seattle', '.', ' Toronto', ' San', ' Atlanta', ' LA', ' Seattle', ' Toronto', ' Toronto', '.', '.', '.', '.', '.', ' in', ' San']"
814, Seattle, Toronto,1,"[' Seattle', ',', ' downtown', ',', ' is', ' is', ',', ' San', ' Seattle', ',', ' and', ' D', '.', '.', ' St', '.', '.', ' Los', '.', ' area', ',', ' of', ' are']"
814, Seattle, Toronto,2,"[' Manhattan', ' Vancouver', ' Toronto', '.', '.', ' Houston', ' Seattle', '?', ',', '.', ' Seattle', ',', ',', ' Toronto', ' are', '.', ' downtown', ',', ' Seattle', '.', ' and', ' Seattle', ',']"
814, Seattle, Toronto,3,"['.', ' Toronto', ' Tokyo', ' Toronto', ""'s"", '.', ' Chicago', ' is', ' Toronto', ' is', '.', ' Toronto', ' Seattle', ',', ',', ',', ' is', ' is', ' Chicago', ',', ',', '\n', '.)']"
815, Seattle,.,0,"[' is', ',', ',', ',', '.', ' the', ',', ',', '.', ' Atlanta', ',', '.', '.', ' Toronto', ' Toronto', ' and', ' is', ' Toronto', ',', ',', '.', ' downtown', '.']"
815, Seattle,.,1,"['\n', ' Chicago', ' Seattle', ',', ' space', '.', ' Los', ' is', ' Toronto', '?', ',', ' Houston', ',', '.', ' is', '.', ',', ' Seattle', '.', ' downtown', '.', ' Toronto', ',']"
815, Seattle,.,2,"[',', '.', ' is', ' Las', '.', '.', ',', ' is', ' Seattle', ',', ' to', ',', '.', ' Toronto', '.', '?', ' Seattle', '.', ',', '.', '?', ',', ' Manhattan']"
815, Seattle,.,3,"[',', ',', '.', ' Toronto', ':', ' Denver', ',', ' Seattle', '.', ' Chicago', ' Portland', ' Chicago', '?', ' Phoenix', 's', ' by', ' downtown', '.', ' is', '\n', '.', '.', ' Washington']"
816, Seattle,",""",0,"[',', '.', ':', ' Toronto', ' is', ' is', ' is', ' Toronto', ' Chicago', ',', ',', '.', ' Los', ',', '.', '.', ',', ' Houston', '.', ',', ')', ',', '.']"
816, Seattle,",""",1,"['\n', ',', '.', '\n', ',', ' is', ' Seattle', ' Seattle', '.', ',', '.', ' is', ' is', ' Houston', ' Seattle', ' Seattle', ',', '.', ',', ' is', '.', '.', ' Seattle']"
816, Seattle,",""",2,"[' downtown', '.', ' Toronto', ' Houston', ' Toronto', ' to', ' is', ' Toronto', ' Detroit', ',', ' Toronto', ' the', ' of', ' Montreal', '.', ' is', ',', ' Seattle', '.', ' Toronto', '.', ' downtown', ' Tokyo']"
816, Seattle,",""",3,"[',', '.', ' is', '.', ',', '\n', ',', ' is', '.', ' Chicago', ',', ' is', ',', ' Seattle', ' Toronto', ',', ',', ' Toronto', '.', '.', ' Toronto', ' is', ' San']"
817, Seattle,.,0,"['.', ',', '.', ' Los', ' Tokyo', ' downtown', ' Denver', ' is', ' Toronto', ' Toronto', '.', ',', ' to', ' Seattle', ' is', ' Seattle', ' Seattle', ' is', ' Seattle', ' is', ' London', ' Toronto', ' Chicago']"
817, Seattle,.,1,"['.', ' is', ' Los', ' San', ',', '.', ' Seattle', '.', '.', ' is', '.', ' Houston', ' Seattle', '.', '?', ' Toronto', '?', ' is', '.', ',', ' is', ' London', ' Manhattan']"
817, Seattle,.,2,"[' Need', '?', ',', ',', ' Toronto', ' Tokyo', ' Atlanta', '.', ' is', ',', '.', ',', '.', ' Denver', ' San', ' Chicago', ',', '.', '.', '\n', '.', ',', ' Columbus']"
817, Seattle,.,3,"[' San', '\n', ' Toronto', ' Toronto', '.', ' San', ' D', '.', ' Washington', '.', ' Chicago', '.', '.', ' is', '.', '.', ' Seattle', '.', '.', '.', ',', ' Toronto', '.']"
818, Seattle,.,0,"[' Seattle', '.', ' downtown', ' Seattle', ',', '.', ' Toronto', ',', ',', ' is', ' Chicago', ' is', ',', '.', ',', '.', ',', ' San', ',', ' Toronto', ' Los', '.', ' Los']"
818, Seattle,.,1,"[' Chicago', ' Seattle', '.', '.', '.', ' Los', ',', ' downtown', ',', '...', ' London', ' is', '.', '.', '.', '.', ',', ' St', ',', ',', ' Seattle', ',', ' to']"
818, Seattle,.,2,"[' Toronto', '.', ' is', ' Tokyo', ',', '.', ' Detroit', ',', '.', '.', ',', ',', ' Atlanta', ' Manhattan', ' Seattle', ')', '.', '.', ' Detroit', ' Chicago', '.', '.', '.']"
818, Seattle,.,3,"[',', ' Seattle', '.', '.', ' in', ' Toronto', ' is', ' is', '.', '.', ' Minneapolis', ')', ')', ' Seattle', ' Denver', ' Seattle', ' core', '.', ' Chicago', '.', ',', ',', ' is']"
819, Seattle,.,0,"[' Los', ' in', '.', ' Seattle', ' Seattle', ',', ')', ' Manhattan', ' is', '.', ' is', '.', ' Toronto', '.', ',', '.', ' Toronto', ',', ',', ' is', ' San', ',', ',']"
819, Seattle,.,1,"['.', '.', ' Seattle', ',', ' downtown', ' Seattle', '.', '.', ' Per', ' Seattle', ' to', ' Toronto', ' Chicago', ' is', ' Toronto', ' Seattle', ' Seattle', ' to', ' Seattle', ',', '.', ' Toronto', '.']"
819, Seattle,.,2,"['.', ' Toronto', ' Denver', '.', '.', '.', ' London', '.', 's', '?', ' Houston', '.', '.', ' Seattle', ' downtown', '.', ',', ' Chicago', ' protests', ',', ' Vancouver', ',', ',']"
819, Seattle,.,3,"['.', ' is', '.', ' Toronto', '.', ',', ' Baltimore', ' is', ' Toronto', ',', ' Chicago', '.', ',', ' is', ' Seattle', '.', ' Minneapolis', ' Denver', ' Seattle', ' San', ' Chicago', '.', ' L']"
820, Seattle,.,0,"['.', '.', ' San', ' Seattle', ' Seattle', ' is', ',', ',', ',', ' Toronto', ' San', ' Seattle', ' is', ' Toronto', '.', ' Chicago', ',', ' is', ' Toronto', ',', ' is', ' is', ' area']"
820, Seattle,.,1,"[' Seattle', ' Seattle', '.', ' Washington', ' San', ',', ',', ' Los', ' is', ' Seattle', ' Seattle', ',', ' Detroit', ' is', ' is', ',', ',', ' Seattle', ' Toronto', ' Melbourne', ' Detroit', ' Los', ' is']"
820, Seattle,.,2,"[' Los', ',', '.', ' Chicago', ',', ' of', ',', ' is', '.', '.', ' Atlanta', ' Chicago', '.', '.', ',', '.', ' in', ' is', '.', ' and', ' to', ',', '.']"
820, Seattle,.,3,"[' Denver', ' Seattle', ' Manhattan', ',', '.', ' is', '.', '.', ' Seattle', ' Seattle', ',', '.', '.', ' is', ',', '.', ' Chicago', ' London', ' Chicago', ' Toronto', ' Toronto', ' is', ' is']"
821, Seattle,.,0,"['.', ' Toronto', ' New', ' Toronto', ' Toronto', '.', ' San', '?', '.', '.', ' Chicago', ' Chicago', '.', ' Chicago', ' Detroit', '.', '.', '.', ',', ',', ' Washington', ' Denver', ' Toronto']"
821, Seattle,.,1,"['.', ',', ' is', '\n', ',', '.', ' Houston', ' Seattle', ' downtown', ' Houston', '.', ',', ',', ',', ' is', ' Seattle', ' the', '.', ' Toronto', ',', ' Chicago', ' Toronto', '.']"
821, Seattle,.,2,"[' Toronto', ' Los', '.', ' area', ' Detroit', ',', ' the', ' Toronto', ' Toronto', ' Toronto', ' Detroit', ',', ' Chicago', ' Los', '.', ' and', ' Seattle', '.""', ',', ',', ' Denver', ' Toronto', ',']"
821, Seattle,.,3,"[',', ',', ',', ' New', ' London', '.', '?', ' is', ' Toronto', ' in', ',', '.', '.', ' Seattle', ' St', ' Seattle', ' Toronto', ' is', ' Seattle', ',', ',', '.', '.']"
822, Seattle,",",0,"[' Seattle', '.', ' is', ' Denver', ',', ' Toronto', ' Toronto', ' Los', ' is', ' Toronto', ' Los', ' Toronto', ' Los', ' is', ' is', ' is', '\n', ' Manhattan', '.', '.', '.', '.', ',']"
822, Seattle,",",1,"[' Space', '.', '?', ' is', ',', '.', '.', ' San', '.', ',', ',', ' San', '.', '.', ')', ' Los', ' San', ' is', ' is', ' Toronto', ',', ' Los', ',']"
822, Seattle,",",2,"['.', ',', ' in', ',', ',', ',', ' downtown', ' Vancouver', ' Toronto', ' Detroit', ' San', ' Toronto', '.', '.', '.', ' Seattle', ',', ' Toronto', ' Toronto', ' is', ' Denver', ' Los', ' San']"
822, Seattle,",",3,"[',', ' downtown', ' Toronto', ' downtown', '""', ',', ' Detroit', '\n', ',', '.""', ' are', ' Toronto', ' Seattle', ',', ' to', ' Seattle', '?', ',', ' Seattle', ' San', '.', '?', '\n']"
823, Seattle,",",0,"[',', ' Toronto', ' Los', ' Toronto', '.', '.', ' Toronto', ' Toronto', ' is', ',', '.', ' is', ' is', '.', ',', '.', '.', ' is', ',', '.', '.', ' Los', ',']"
823, Seattle,",",1,"[' Seattle', ' is', ' Seattle', ' is', ' Houston', ' Houston', ',', '.', ' is', ' the', ' to', '.', '.', '.', '.', ' of', ' Seattle', ' Houston', '.', '.', ' Seattle', ' to', '.']"
823, Seattle,",",2,"[' Toronto', ' Toronto', ' and', ' the', '.', ' is', '.', '.', ' Houston', '.', '.', '.', ' Chicago', '.', ' Detroit', ',', ' Oakland', ',', ',', ' is', '.""', ' is', '.']"
823, Seattle,",",3,"[' in', ' Toronto', ' downtown', '.', ' Houston', '.', '.', '.', ' Chicago', '.', ' Minneapolis', ' Toronto', '.', ' Atlanta', ' is', ' Seattle', '.', ' Seattle', ' is', ' L', '.', ',', ',']"
824, Seattle,"
",0,"[',', ',', '.', '\n', '?', ' Toronto', ',', '.', ',', ',', '?', '.', ' is', ',', ',', ' Toronto', '.', ' Seattle', '.', ' Seattle', ',', '?', ' Atlanta']"
824, Seattle,"
",1,"[',', ' Phoenix', ')', '?', ' Seattle', ' downtown', ' Houston', ' Houston', '.', ' London', ',', ',', '.', ' Seattle', ' Seattle', ',', ' Toronto', '.', '.', ' London', '?', ',', ' is']"
824, Seattle,"
",2,"['.', '.', ',', '.', ',', '.', ',', ',', ' Chicago', '.', ',', '.', ' are', ' with', ' in', ' is', ',', ' Atlanta', ' Houston', ',', '.', '.', '.']"
824, Seattle,"
",3,"[' to', ' Toronto', '.', ' is', ',', ' is', ' Denver', ' Atlanta', ',', ' is', ' Toronto', ',', ',', ',', ',', '.', ' Washington', ' Seattle', ' Seattle', ' Seattle', ',', ',', ' in']"
825, Seattle, Seattle,0,"['.', '.', '.', '.', '.', ' is', '.', ' Seattle', ' area', '.', ' San', '.', ' Los', '.', ',', ' is', ' Los', '.', ' Seattle', ',', ' Chicago', ' is', '\n']"
825, Seattle, Seattle,1,"[' is', ',', '.', ' is', ' Seattle', '.', ' London', '.', '.', ' Toronto', '.', ',', '.', ',', '.', ' Seattle', '.', ' is', '.', ' Denver', ' is', '.', ' Chicago']"
825, Seattle, Seattle,2,"[' Dallas', ',', ' Toronto', 's', ' Houston', ' Seattle', ' Detroit', ' Seattle', ' Seattle', '.', ' Detroit', ' Los', ' is', ' is', '.', '.', ',', '.', ' Seattle', '?', ' Toronto', ' is', ' San']"
825, Seattle, Seattle,3,"[' to', '.', '.', ',', ' New', ' Seattle', '?', '?', '.', ',', ' area', '.', ' Vancouver', '.', ' Chicago', ' is', ' downtown', ' the', ' Seattle', ' Chicago', '\n', ' is', ',']"
826, Seattle, Toronto,0,"[' Seattle', ' Los', ' Seattle', '?', '.', ' Chicago', ',', '.', ',', ' Toronto', ' Chicago', ',', ' is', ',', ' Seattle', '.', ' Seattle', ' Los', ' is', ' Toronto', '.', ' Toronto', ' is']"
826, Seattle, Toronto,1,"['.', ',', ',', ' Chicago', ' and', ',', ' Chicago', '.', '.', ' Toronto', ',', '.', '?', ' Houston', ' +', ',', ',', ',', '.', '.', '.', ' Manhattan', '.']"
826, Seattle, Toronto,2,"[' Chicago', '.', ',', ',', ',', ' London', '.', '?', ' Seattle', ' Seattle', ',', ',', '.', '.', '.', ',', '.', ' downtown', ' Chicago', '.', ' and', ' Seattle', ' Los']"
826, Seattle, Toronto,3,"['.', ',', ' Denver', '.', ' Denver', ' of', '?', ' Seattle', '.', ' Chicago', ' is', ' Detroit', ' Seattle', '.', 's', '?', '.', ' San', '.', '.', '.', ' is', ' is']"
827, Seattle,.,0,"[' to', ' of', ' Seattle', ',', ',', '.', ',', ' Seattle', ',', ' is', '.', ',', ' is', ':', ',', ' Denver', ',', ' areas', ' is', ' is', ' Seattle', ' London', ' I']"
827, Seattle,.,1,"[""'s"", ',', ' Toronto', ' Atlanta', ',', ' Toronto', ' is', '?', '?', ' San', ',', 's', ',', ' is', ' Seattle', ' as', ' San', ',', '.', ' Seattle', ' Seattle', ';', ',']"
827, Seattle,.,2,"['.', ' Austin', '.', '\n', '.', '.', ',', ' Seattle', ',', ' is', ' is', ' is', ',', '.', ',', ' is', ' Seattle', '.', ' sh', ' San', ' San', ' in', '.']"
827, Seattle,.,3,"['.', ' Vancouver', ',', ' Toronto', '.', ',""', ' Detroit', '.', '.', ',', ',', '.', ' Los', ' Seattle', ' San', ' Chicago', '.', ' Washington', ',', ' and', '.', '.', ',']"
828, Seattle,.,0,"[',', '.', '.', '.', ' for', ' is', ' is', '.', '.', ',', ',', '.', '.', ' to', ' is', ' Toronto', ' is', ' Chicago', ' Chicago', ')', ',', ' is', ' is']"
828, Seattle,.,1,"[',', '.', ' Seattle', '\n', ',', '.', ' Houston', ' of', '.', '.', ' is', ' Seattle', ' Chicago', ' Seattle', ' is', ' Paris', '?', '.', ' and', ' Toronto', ',', ' Seattle', ' San']"
828, Seattle,.,2,"[' downtown', ' is', ' San', ',', '.', ' is', ',', ',', ' for', ' in', '.', ' Atlanta', '.', ' Seattle', ' Toronto', ')', ',', ',', ' Toronto', ' is', ' Toronto', ',', ' Denver']"
828, Seattle,.,3,"[',', '.', ' is', '.', ' San', ' is', '.', ',', ' Seattle', ' is', ',', ' on', ' is', '.', ' Manhattan', '.', ' Seattle', '.', '?', ',', ' Toronto', '.', ' is']"
829, Seattle,",",0,"[' Toronto', ' Manhattan', ' Seattle', ' Toronto', ',', '?', ',', ' is', ' Los', ' is', '.', ',', '.', ' Houston', ' Denver', ' Toronto', ',', '.', '.', ' San', '\n', ' Los', ' Los']"
829, Seattle,",",1,"[' San', ')', ' endurance', ' Houston', ' Toronto', ' Houston', '.', ' Manhattan', '.', ' Seattle', ' Houston', ' Houston', ' San', ',', ' is', ' Los', ' Seattle', ' is', ' is', '.', '.', '.', ' and']"
829, Seattle,",",2,"[' Denver', '.', '.', '...', ',', '.', '.', ',', ' downtown', '.', ' Toronto', '.', ' Chicago', ',', '.', ',', ' Philadelphia', ' Seattle', '.', ' Toronto', ' downtown', ',', '.']"
829, Seattle,",",3,"[')', ' Toronto', '.', '.', ' Toronto', ' Chicago', '.', '.', ' Toronto', '.', ' is', '.', '.', '.', ',', '.', ' Toronto', ' Seattle', ' Seattle', ',', ' Minneapolis', '.', ' Seattle']"
830, Seattle, at,0,"[',', '.', '.', '.', ' Seattle', ' Seattle', ' Toronto', '.', '.', '.', ' Seattle', ' Seattle', '.', ' Toronto', ' Washington', ' Chicago', ',', '.', ' Denver', ' is', ' is', '.', ' Toronto']"
830, Seattle, at,1,"[' is', ',', ' is', ' the', ' is', ' Seattle', ' downtown', ',', ' Seattle', '.', ' Seattle', ',', '.', '.', '.', ' Houston', '.', ' San', ' Manhattan', ' Seattle', ',', '.', ' Toronto']"
830, Seattle, at,2,"[' Minneapolis', '\n', '.', ' Boston', ' to', '.', '.', ',', ' Seattle', ' is', ' is', ' Atlanta', '.', ' Toronto', ',', ' San', '.', '.', '.', '.', ' is', ',', ' Manhattan']"
